file,attribute_label,single_instruction,single_answer,multi_instruction,multi_answer
fr_test_0_common_voice_fr_22740885.wav,French,"Listen to the speech segment, and choose the language spoken by the speaker. (a) English (b) Japanese (c) French (d) Italian",(c) French,"When considering the spoken language in this audio sample, which of the listed ISO language codes would be the most appropriate choice to accurately identify the language used by the speaker? (a) en (b) ja (c) fr (d) it",(c) fr
fr_test_0_common_voice_fr_19705581.wav,French,"From the audio provided, which language is spoken? (a) Spanish (b) Japanese (c) French (d) Korean",(c) French,"When considering the language spoken in this audio recording, which of the provided countries includes this language as one of its officially recognized languages? (a) Spain (b) Japan (c) Ivory Coast (d) South Korea",(c) Ivory Coast
fr_test_0_common_voice_fr_28536843.wav,French,Determine the language of the provided speech. (a) Japanese (b) French (c) Chinese (d) German,(b) French,"Considering the language spoken in the audio recording, which of the listed cities is most likely situated in a country where this language is recognized as one of the official languages? (a) Tokyo (b) Paris (c) Beijing (d) Berlin",(b) Paris
fr_test_0_common_voice_fr_39510238.wav,French,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Korean (b) German (c) English (d) French,(d) French,"Considering the language spoken in the audio, which of the listed historical figures is most likely from a country where this language is officially recognized as one of its official languages? (a) Yi Hwang (b) Hermann Hesse (c) Nelson Mandela (d) Napoleon Bonaparte",(d) Napoleon Bonaparte
fr_test_0_common_voice_fr_22740887.wav,French,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Spanish (b) Italian (c) French (d) Chinese,(c) French,"If you need to evaluate your proficiency in the language spoken in this audio, which of the standardized tests listed among the options would be the most appropriate choice to measure your skills? (a) SIELE (b) CELI (c) DALF (d) HSK",(c) DALF
fr_test_0_common_voice_fr_19780756.wav,French,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) French (b) Spanish (c) Chinese (d) German,(a) French,"Considering the language spoken in this audio, which of the listed language families does it most accurately belong to, based on linguistic classification? (a) Indo-European (b) Sino-Tibetan (c) Japonic (d) Koreanic",(a) Indo-European
fr_test_0_common_voice_fr_32088494.wav,French,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) Japanese (b) French (c) English (d) Chinese",(b) French,"Taking into account the language spoken in this audio, which of the literary works listed was originally composed in this language? (a) Thousand Cranes (b) Swann's Way (c) Wuthering Heights (d) Water Margin",(b) Swann's Way
fr_test_0_common_voice_fr_25035483.wav,French,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) Spanish (b) French (c) German (d) Italian,(b) French,"Considering the language spoken in this audio, which of the listed dishes is most likely to have originated in a country where this language is the primary spoken language? (a) Paella (b) Bouillabaisse (c) Pretzel (d) Gelato",(b) Bouillabaisse
fr_test_0_common_voice_fr_19754387.wav,French,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) English (b) French (c) Spanish (d) Korean,(b) French,"Considering the language spoken in this audio, which of the provided phrases is the correct translation of 'courage' in this language? (a) 용기 (b) bravoure (c) 겁쟁이 (d) timidité",(b) bravoure
fr_test_0_common_voice_fr_18910744.wav,French,"Listen to the speech segment, and choose the language spoken by the speaker. (a) Japanese (b) Korean (c) French (d) Italian",(c) French,"Considering the provided audio recording, which of the ISO language codes listed among the options would be the most suitable choice for accurately identifying the language that is spoken throughout the recording? (a) ja (b) ko (c) fr (d) it",(c) fr
fr_test_0_common_voice_fr_19615229.wav,French,"From the audio provided, which language is spoken? (a) French (b) English (c) Italian (d) Chinese",(a) French,"Among the countries presented as options, which one officially identifies the language spoken in the audio as an official language? (a) Haiti (b) Ireland (c) Vatican City (d) China",(a) Haiti
fr_test_0_common_voice_fr_39564535.wav,French,Determine the language of the provided speech. (a) French (b) Chinese (c) Spanish (d) Korean,(a) French,"When analyzing the language spoken in the audio, which of the following cities is most likely found in a country where the spoken language is part of its official languages? (a) Abidjan (b) Shanghai (c) Lima (d) Seoul",(a) Abidjan
fr_test_0_common_voice_fr_25608680.wav,French,Listen to the audio provided. Which of the following languages best matches the language spoken in the recording? (a) Italian (b) Chinese (c) French (d) English,(c) French,"Taking into account the language spoken in the audio, which historical figure is most likely from a country that includes this language as an official language? (a) Giuseppe Verdi (b) Zheng He (c) Jean-Bédel Bokassa (d) Winston Churchill",(c) Jean-Bédel Bokassa
fr_test_0_common_voice_fr_20111427.wav,French,Carefully listen to the provided speech clip and evaluate the language spoken by the individual. Select the answer that best represents the language used in the audio. (a) Korean (b) Spanish (c) German (d) French,(d) French,"If you're planning to apply to a program or position that requires fluency in the language heard in this audio, which of the listed tests would be the most suitable for assessing your ability? (a) TOPIK (b) SIELE (c) DSH (d) DALF",(d) DALF
fr_test_0_common_voice_fr_19632011.wav,French,The audio contains a short speech segment spoken in a specific language. Your task is to analyze the audio and determine which of the following languages the speaker is using. (a) Korean (b) French (c) Spanish (d) English,(b) French,"Taking into account the spoken language in this audio, which language family among the options is it classified under within linguistic studies? (a) Koreanic (b) Indo-European (c) Japonic (d) Sino-Tibetan",(b) Indo-European
fr_test_0_common_voice_fr_24533969.wav,French,"Listen to the audio carefully, focusing on the speech. Based on your analysis, select the language that the speaker is using from the options provided (a) English (b) Spanish (c) German (d) French",(d) French,"Taking into account the language spoken in this audio, which of the listed literary works was originally created in this language? (a) Jane Eyre (b) One Hundred Years of Solitude (c) The Magic Mountain (d) Germinal",(d) Germinal
fr_test_0_common_voice_fr_37230166.wav,French,Please listen to the provided audio clip and select the language spoken by the speaker from the options below. Your task is simply to choose the language that you think matches the speech. (a) English (b) Chinese (c) French (d) Italian,(c) French,"When considering the language heard in the audio, which of the provided dishes is most representative of the cuisine from a country where this language is primarily spoken? (a) Shepherd's Pie (b) Peking Duck (c) Quiche Lorraine (d) Risotto",(c) Quiche Lorraine
fr_test_0_common_voice_fr_29083030.wav,French,Listen to the audio segment provided and identify the language being spoken by the individual. Choose the language from the list below that best fits your perception of the speech.Which of the following languages is the speaker using in the provided audio segment? (a) Korean (b) Chinese (c) Spanish (d) French,(d) French,"From the options given, which phrase best matches 'adventure' in the language spoken in this audio? (a) 冒険 (b) sécurité (c) セーフティ (d) aventure",(d) aventure
